X,Y,Z,Temperature_C,Pressure_Pa,V_Mag_ms,Power_W_Input
0.045,0.000,0.011,29.010,64996.852,0.870,68.000
0.049,0.004,0.010,21.087,272702.125,6.023,68.000
0.056,0.001,0.021,21.966,158523.062,2.733,68.000
0.044,0.001,0.017,22.788,145250.875,2.191,68.000
0.048,0.000,0.019,22.125,22014.133,-0.191,68.000
0.052,0.012,0.011,19.885,192329.188,6.500,68.000
0.050,0.016,0.012,20.277,231866.344,8.501,68.000
0.042,0.001,0.009,24.368,35464.805,0.193,68.000
0.052,0.014,0.013,20.715,212373.188,6.606,68.000
0.057,0.000,0.004,18.040,154277.125,2.713,68.000
0.046,0.001,0.009,24.452,224871.219,3.099,68.000
0.048,0.024,0.012,20.768,227915.844,9.715,68.000
0.046,0.001,0.014,22.658,195800.469,3.267,68.000
0.053,0.000,0.004,22.396,112713.305,1.792,68.000
0.042,0.001,0.007,23.471,9287.586,0.763,68.000
0.043,0.002,0.012,21.384,209739.500,3.412,68.000
0.051,0.004,0.011,20.770,280067.281,6.019,68.000
0.042,0.001,0.009,23.780,44487.945,0.420,68.000
0.050,0.023,0.014,23.376,234006.031,7.890,68.000
0.044,0.000,0.015,23.665,30263.008,0.210,68.000
0.050,0.001,0.020,22.494,183623.062,3.298,68.000
0.048,0.009,0.011,21.699,267210.469,8.716,68.000
0.050,0.016,0.014,20.995,224430.031,6.492,68.000
0.049,0.000,0.002,25.350,-23107.555,-0.167,68.000
0.048,0.003,0.013,23.237,264708.219,5.612,68.000
0.052,0.013,0.011,20.251,190228.906,6.583,68.000
0.049,0.020,0.011,20.097,226127.906,9.442,68.000
0.049,0.008,0.011,21.539,276923.531,8.885,68.000
0.048,0.021,0.013,21.445,251714.688,8.800,68.000
0.044,0.001,0.012,21.884,223148.219,2.734,68.000
0.051,0.001,0.019,22.023,186357.719,2.890,68.000
0.048,0.007,0.011,22.145,292508.188,8.433,68.000
0.098,0.010,0.012,20.986,203137.375,6.123,68.000
0.050,0.011,0.010,20.037,228009.156,7.483,68.000
0.049,0.000,0.009,28.809,64976.742,1.016,68.000
0.051,0.015,0.014,20.165,221003.656,6.407,68.000
0.050,0.001,0.010,25.386,258752.531,4.286,68.000
0.045,0.000,0.012,30.635,-47563.070,-0.752,68.000
0.052,0.013,0.013,22.142,204213.906,6.480,68.000
0.048,0.000,0.015,31.283,10820.305,-2.273,68.000
0.049,0.000,0.004,25.800,31806.008,1.228,68.000
0.000,0.011,0.013,13.764,77850.477,9.695,68.000
0.048,0.001,0.002,22.853,75966.680,1.301,68.000
0.049,0.023,0.012,21.345,225404.094,9.048,68.000
0.048,0.010,0.011,21.259,252456.156,8.837,68.000
0.042,0.001,0.015,20.587,163436.250,2.937,68.000
0.060,0.001,0.012,20.358,135664.812,0.803,68.000
0.049,0.021,0.012,20.581,241136.844,9.083,68.000
0.049,0.009,0.013,20.995,261955.688,8.768,68.000
0.052,0.023,0.011,22.396,219085.594,7.524,68.000
0.051,0.015,0.012,21.722,209457.406,6.842,68.000
0.051,0.007,0.014,20.730,243403.594,7.341,68.000
0.052,0.001,0.018,22.656,195485.406,2.601,68.000
0.052,0.015,0.012,22.263,197578.219,5.973,68.000
0.048,0.008,0.013,21.278,279982.312,9.008,68.000
0.049,0.015,0.011,20.014,237321.344,9.216,68.000
0.051,0.014,0.012,21.623,210283.312,6.990,68.000
0.056,0.000,0.007,24.289,29617.867,2.179,68.000
0.048,0.009,0.012,21.633,269051.156,8.934,68.000
0.051,0.001,0.015,24.210,202474.438,2.735,68.000
0.040,0.001,0.012,22.727,57997.023,0.206,68.000
0.061,0.001,0.013,21.180,131839.688,0.161,68.000
0.043,0.001,0.013,22.615,183752.375,3.443,68.000
0.048,0.002,0.017,22.686,199172.312,2.691,68.000
0.041,0.001,0.013,22.174,119920.258,1.987,68.000
0.043,0.002,0.012,21.631,214873.875,3.306,68.000
0.049,0.012,0.010,20.609,231003.500,7.545,68.000
0.049,0.004,0.010,21.586,266170.656,5.533,68.000
0.048,0.001,0.013,24.826,227246.844,3.864,68.000
0.050,0.000,0.022,22.494,-16407.344,0.431,68.000
0.051,0.007,0.012,22.126,257545.469,7.766,68.000
0.050,0.020,0.010,20.027,212955.938,9.502,68.000
0.051,0.008,0.014,20.178,241829.156,7.665,68.000
0.041,0.001,0.012,20.929,128940.398,1.721,68.000
0.050,0.022,0.013,22.571,234787.344,7.677,68.000
0.050,0.027,0.011,20.497,231732.844,8.014,68.000
0.050,0.018,0.011,20.239,217662.406,8.542,68.000
0.050,0.006,0.015,21.104,223346.281,6.322,68.000
0.054,0.001,0.019,23.110,134869.906,1.691,68.000
0.049,0.005,0.012,22.603,282690.156,6.968,68.000
0.048,0.023,0.013,21.309,237350.844,9.657,68.000
0.049,0.001,0.018,22.476,184608.438,2.538,68.000
0.048,0.000,0.019,23.272,34024.961,-0.524,68.000
0.047,0.001,0.013,30.174,143870.438,2.832,68.000
0.042,0.001,0.004,18.976,145951.344,1.634,68.000
0.048,0.002,0.010,22.837,274012.594,4.494,68.000
0.049,0.025,0.014,22.747,232066.250,8.445,68.000
0.047,0.000,0.015,28.409,-32534.531,-3.171,68.000
0.055,0.000,0.017,25.606,25617.891,-0.447,68.000
0.052,0.000,0.020,22.772,8738.844,0.020,68.000
0.045,0.001,0.006,20.645,163309.188,1.839,68.000
0.047,0.000,0.012,33.963,-58650.184,-0.849,68.000
0.099,0.012,0.012,21.776,213786.188,7.135,68.000
0.055,0.001,0.014,23.574,182303.375,2.987,68.000
0.060,0.001,0.007,22.651,85615.367,1.851,68.000
0.043,0.001,0.018,22.193,108261.242,1.147,68.000
0.050,0.022,0.012,21.976,232076.125,7.977,68.000
0.049,0.001,0.015,23.992,198117.625,3.282,68.000
0.051,0.001,0.012,29.678,181964.594,3.624,68.000
0.050,0.017,0.011,19.951,219307.531,9.052,68.000
0.051,0.002,0.017,22.783,202922.562,3.273,68.000
0.056,0.001,0.014,23.988,182778.125,2.069,68.000
0.049,0.018,0.010,19.972,216528.188,9.571,68.000
0.050,0.019,0.012,20.585,232107.469,8.353,68.000
0.049,0.005,0.010,20.790,281057.844,6.630,68.000
0.050,0.001,0.007,27.246,155196.250,3.367,68.000
0.050,0.001,0.007,26.172,109338.023,1.928,68.000
0.054,0.000,0.012,33.734,-57213.297,-0.379,68.000
0.051,0.001,0.021,21.024,183611.500,3.147,68.000
0.051,0.011,0.014,19.167,219376.344,7.404,68.000
0.043,0.001,0.019,22.076,142196.906,1.716,68.000
0.050,0.008,0.013,22.288,267158.531,8.358,68.000
0.048,0.015,0.014,20.318,228382.125,6.974,68.000
0.046,0.001,0.018,23.930,177246.500,2.165,68.000
0.050,0.021,0.010,20.378,222776.094,9.608,68.000
0.039,0.001,0.013,20.542,89796.195,1.389,68.000
0.060,0.000,0.010,22.305,-8775.680,1.325,68.000
0.052,0.008,0.013,20.011,222974.781,7.106,68.000
0.052,0.019,0.012,22.411,214808.000,6.530,68.000
0.041,0.001,0.014,17.510,144811.906,2.800,68.000
0.051,0.022,0.011,21.066,214299.125,8.423,68.000
0.050,0.009,0.015,18.292,229999.188,7.255,68.000
0.052,0.017,0.012,21.584,211646.500,6.582,68.000
0.051,0.002,0.005,20.929,224183.969,2.589,68.000
0.058,0.001,0.012,22.105,174196.125,2.665,68.000
0.051,0.011,0.012,20.790,225149.938,8.091,68.000
0.044,0.000,0.008,28.029,-55567.227,-2.000,68.000
0.053,0.001,0.009,22.850,241650.625,4.427,68.000
0.056,0.001,0.003,19.065,224199.469,2.807,68.000
0.052,0.024,0.012,22.799,220540.656,6.685,68.000
0.051,0.004,0.009,21.201,275878.312,5.753,68.000
0.053,0.001,0.009,23.736,224362.375,4.232,68.000
0.048,0.023,0.011,19.977,215970.188,9.662,68.000
0.049,0.018,0.011,19.633,221859.469,9.113,68.000
0.050,0.015,0.013,21.058,218077.406,6.790,68.000
0.050,0.010,0.011,20.497,223164.312,8.181,68.000
0.054,0.002,0.013,23.566,191299.281,3.459,68.000
0.049,0.006,0.011,21.353,297551.312,7.614,68.000
0.049,0.003,0.011,21.888,275963.188,5.778,68.000
0.044,0.000,0.006,22.275,-26020.086,-0.292,68.000
0.050,0.017,0.013,21.529,231476.969,7.099,68.000
0.049,0.026,0.013,21.097,235576.625,9.347,68.000
0.050,0.025,0.014,23.845,231951.500,8.144,68.000
0.053,0.001,0.022,20.988,177393.500,2.848,68.000
0.051,0.026,0.014,24.277,227625.125,7.574,68.000
0.054,0.001,0.015,22.664,196495.844,2.021,68.000
0.003,0.011,0.012,20.896,193111.625,7.436,68.000
0.051,0.023,0.014,23.321,235563.469,7.316,68.000
0.048,0.002,0.018,21.776,181414.438,2.367,68.000
0.044,0.001,0.007,22.065,160063.906,1.784,68.000
0.048,0.002,0.017,22.812,198723.062,2.677,68.000
0.045,0.001,0.008,27.840,14436.734,1.615,68.000
0.051,0.018,0.011,20.985,211740.281,7.618,68.000
0.056,0.002,0.011,21.810,207033.531,3.680,68.000
0.050,0.004,0.014,22.893,223976.438,5.364,68.000
0.050,0.003,0.010,21.768,279441.750,5.640,68.000
0.052,0.008,0.010,18.565,247437.781,6.791,68.000
0.049,0.006,0.012,22.725,294485.938,7.897,68.000
0.049,0.023,0.010,20.294,219693.750,9.275,68.000
0.049,0.025,0.014,22.522,233113.531,8.660,68.000
0.044,0.000,0.007,25.649,-9485.898,-0.373,68.000
0.052,0.026,0.012,22.627,225751.250,7.181,68.000
0.051,0.005,0.012,21.722,254674.656,6.443,68.000
0.049,0.005,0.011,21.493,286888.656,6.736,68.000
0.051,0.002,0.007,22.287,236963.906,3.885,68.000
0.048,0.018,0.011,19.330,229953.281,10.021,68.000
0.058,0.001,0.009,21.530,171894.531,3.184,68.000
0.047,0.001,0.017,27.036,107301.086,0.553,68.000
0.050,0.001,0.011,27.880,196783.500,3.548,68.000
0.050,0.017,0.014,21.372,232253.688,6.699,68.000
0.058,0.001,0.011,23.296,133111.469,2.485,68.000
0.050,0.005,0.011,20.845,291663.625,6.855,68.000
0.050,0.010,0.012,20.589,240992.656,8.570,68.000
0.049,0.008,0.013,21.828,271779.500,8.693,68.000
0.059,0.001,0.012,22.039,138947.031,1.549,68.000
0.048,0.017,0.013,20.470,239145.219,7.740,68.000
0.049,0.007,0.011,21.915,297417.188,8.612,68.000
0.040,0.000,0.014,18.907,64142.242,1.285,68.000
0.056,0.001,0.012,24.342,191934.281,3.659,68.000
0.049,0.003,0.011,21.988,273840.656,5.815,68.000
0.043,0.002,0.010,21.232,202262.312,2.598,68.000
0.040,0.000,0.011,22.786,-61081.102,-2.474,68.000
0.059,0.000,0.011,23.300,17108.297,1.431,68.000
0.048,0.000,0.003,24.282,-11461.266,-0.056,68.000
0.049,0.012,0.014,19.522,232580.688,7.696,68.000
0.048,0.024,0.012,20.947,232048.375,9.881,68.000
0.056,0.002,0.010,21.763,222783.219,3.831,68.000
0.052,0.009,0.013,20.306,220355.750,7.428,68.000
0.041,0.000,0.011,24.805,-39055.320,-0.758,68.000
0.099,0.012,0.012,22.379,207987.906,7.424,68.000
0.051,0.017,0.010,20.174,208655.688,8.262,68.000
0.052,0.001,0.016,24.139,218242.188,2.655,68.000
0.057,0.001,0.010,23.672,179880.562,3.786,68.000
0.049,0.003,0.012,23.199,272063.969,5.779,68.000
0.049,0.001,0.014,27.577,200877.438,3.346,68.000
0.059,0.001,0.011,25.363,52978.695,1.589,68.000
0.048,0.009,0.012,20.983,264566.594,9.078,68.000
0.056,0.000,0.018,22.939,-25937.742,0.493,68.000
0.049,0.014,0.013,19.960,226519.531,7.489,68.000
0.048,0.003,0.013,23.251,248975.188,6.104,68.000
0.050,0.006,0.010,20.070,279050.344,6.947,68.000
0.052,0.021,0.012,22.297,222059.344,6.914,68.000
0.050,0.004,0.011,20.993,278892.188,6.078,68.000
0.049,0.021,0.010,20.053,218669.656,9.566,68.000
0.050,0.027,0.014,23.534,154883.750,6.536,68.000
0.048,0.000,0.012,28.215,25897.398,0.662,68.000
0.051,0.023,0.011,21.999,216298.906,7.785,68.000
0.048,0.026,0.013,20.940,236258.438,9.640,68.000
0.046,0.002,0.013,22.643,232286.844,4.472,68.000
0.058,0.001,0.005,18.323,210397.406,2.625,68.000
0.051,0.000,0.003,22.967,61865.727,1.091,68.000
0.051,0.003,0.014,23.178,211112.406,4.201,68.000
0.050,0.018,0.012,20.200,224375.906,8.122,68.000
0.044,0.002,0.013,21.544,214650.594,4.108,68.000
0.050,0.001,0.002,23.283,97726.289,1.343,68.000
0.045,0.000,0.003,23.646,-23933.852,-0.173,68.000
0.050,0.002,0.017,22.735,203811.500,3.202,68.000
0.051,0.001,0.007,27.044,139648.156,2.930,68.000
0.050,0.002,0.011,22.198,275096.562,5.429,68.000
0.052,0.010,0.014,19.747,214468.969,7.328,68.000
0.056,0.002,0.014,23.064,172055.188,2.446,68.000
0.040,0.001,0.014,18.115,117827.477,2.575,68.000
0.045,0.002,0.014,21.727,195661.688,3.721,68.000
0.053,0.000,0.004,23.054,104941.055,1.927,68.000
0.051,0.016,0.012,20.962,215101.594,6.975,68.000
0.044,0.000,0.015,25.974,-7473.961,1.427,68.000
0.050,0.001,0.003,20.477,200062.594,1.972,68.000
0.056,0.000,0.008,23.772,12611.039,1.866,68.000
0.049,0.022,0.011,20.710,221397.594,9.165,68.000
0.049,0.009,0.012,21.543,268678.250,9.000,68.000
0.050,0.022,0.012,21.513,228629.781,8.792,68.000
0.054,0.001,0.004,20.996,168769.750,2.337,68.000
0.043,0.001,0.015,19.199,185727.656,3.194,68.000
0.058,0.000,0.007,22.172,-7804.516,2.917,68.000
0.047,0.001,0.003,21.718,145978.031,1.416,68.000
0.049,0.000,0.018,24.780,57881.555,0.343,68.000
0.098,0.012,0.011,21.186,205235.969,6.828,68.000
0.051,0.018,0.011,20.559,212183.406,8.380,68.000
0.041,0.000,0.012,19.582,14518.570,-1.210,68.000
0.046,0.001,0.014,23.571,206044.531,3.531,68.000
0.049,0.011,0.011,20.397,245194.812,8.838,68.000
0.050,0.014,0.010,20.373,217342.000,7.676,68.000
0.046,0.000,0.016,27.459,-39334.781,-2.713,68.000
0.050,0.019,0.010,19.992,209995.812,9.140,68.000
0.040,0.001,0.012,21.064,106875.430,1.378,68.000
0.049,0.001,0.009,23.751,265597.812,4.391,68.000
0.051,0.014,0.014,19.388,223136.531,6.561,68.000
0.052,0.010,0.013,20.225,225809.875,7.854,68.000
0.049,0.013,0.010,20.407,228034.875,7.866,68.000
0.048,0.026,0.013,20.989,231276.344,9.296,68.000
0.060,0.000,0.013,22.265,77094.539,-0.251,68.000
0.046,0.000,0.018,23.767,-12729.820,-2.093,68.000
0.051,0.025,0.014,23.920,228425.656,7.684,68.000
0.055,0.001,0.021,22.621,94594.195,1.646,68.000
0.049,0.019,0.013,20.064,249333.812,8.843,68.000
0.050,0.014,0.010,20.037,226650.062,8.188,68.000
0.049,0.002,0.009,23.530,261822.594,4.422,68.000
0.051,0.008,0.011,20.818,282437.062,8.326,68.000
0.042,0.001,0.005,20.658,60547.180,1.648,68.000
0.041,0.000,0.010,25.065,-47980.117,-1.215,68.000
0.048,0.005,0.011,21.849,285845.250,7.017,68.000
0.048,0.001,0.007,23.511,207865.656,3.256,68.000
0.050,0.008,0.011,20.394,275837.188,8.577,68.000
0.047,0.000,0.020,20.351,94656.852,1.354,68.000
0.051,0.025,0.011,21.624,221933.812,7.701,68.000
0.049,0.015,0.012,20.161,231597.469,8.074,68.000
0.056,0.000,0.014,25.156,14524.109,0.408,68.000
0.050,0.024,0.010,19.980,219889.250,8.851,68.000
0.052,0.020,0.011,21.530,210816.875,7.869,68.000
0.052,0.000,0.011,35.272,-65730.688,0.204,68.000
0.047,0.001,0.005,20.607,191803.438,1.958,68.000
0.052,0.014,0.012,21.317,206491.062,6.952,68.000
0.059,0.000,0.010,23.339,-8341.180,2.242,68.000
0.052,0.017,0.011,20.680,206792.812,7.576,68.000
0.042,0.000,0.017,22.351,-56058.723,-2.279,68.000
0.056,0.000,0.009,27.646,-64215.586,1.757,68.000
0.002,0.010,0.011,21.232,173042.156,7.894,68.000
0.051,0.007,0.012,21.836,261336.625,7.957,68.000
0.049,0.026,0.011,19.209,228755.781,9.380,68.000
0.051,0.007,0.013,22.079,254163.281,7.693,68.000
0.049,0.012,0.013,20.672,237082.406,8.159,68.000
0.054,0.001,0.005,22.920,129952.117,1.921,68.000
0.044,0.000,0.016,25.217,-74451.992,-1.862,68.000
0.051,0.001,0.020,22.233,186442.906,3.113,68.000
0.049,0.002,0.006,21.370,219128.094,2.674,68.000
0.042,0.000,0.014,24.521,35025.289,0.120,68.000
0.098,0.013,0.012,21.414,214021.969,7.439,68.000
0.049,0.011,0.011,20.833,240493.281,8.653,68.000
0.049,0.018,0.011,19.929,225083.500,9.520,68.000
0.049,0.013,0.014,19.525,225889.188,7.524,68.000
0.052,0.004,0.014,22.128,217049.219,5.075,68.000
0.050,0.023,0.013,22.608,233949.406,8.096,68.000
0.048,0.000,0.018,24.248,69742.992,0.499,68.000
0.060,0.001,0.018,19.481,170231.125,0.264,68.000
0.051,0.000,0.004,23.887,14884.000,0.572,68.000
0.057,0.000,0.006,21.926,21650.227,3.629,68.000
0.052,0.019,0.012,22.233,220691.000,6.878,68.000
0.056,0.001,0.020,25.357,71050.789,1.004,68.000
0.051,0.019,0.011,20.561,212820.781,8.435,68.000
0.050,0.001,0.020,21.798,180118.000,3.288,68.000
0.049,0.006,0.013,23.085,277111.375,7.856,68.000
0.050,0.020,0.014,22.628,250957.781,7.124,68.000
0.050,0.009,0.014,19.699,236938.719,7.908,68.000
0.049,0.012,0.014,19.408,234109.906,7.811,68.000
0.054,0.001,0.003,18.945,218024.938,2.387,68.000
0.049,0.003,0.011,21.846,275942.656,6.046,68.000
0.054,0.001,0.019,24.261,137575.062,1.460,68.000
0.055,0.002,0.015,21.435,204405.719,2.163,68.000
0.099,0.012,0.013,23.657,170936.375,6.147,68.000
0.048,0.026,0.012,19.634,243232.938,10.319,68.000
0.048,0.021,0.013,21.248,254200.875,8.758,68.000
0.049,0.003,0.012,22.644,281788.969,6.197,68.000
0.049,0.004,0.013,23.139,266145.750,6.470,68.000
0.053,0.001,0.019,22.211,189489.625,2.697,68.000
0.050,0.020,0.010,20.189,219362.406,9.614,68.000
0.052,0.010,0.012,20.010,212010.594,7.362,68.000
0.050,0.009,0.013,21.545,251375.250,8.323,68.000
0.056,0.001,0.015,20.580,204269.031,1.757,68.000
0.048,0.020,0.012,19.544,240367.469,9.752,68.000
0.050,0.016,0.013,20.839,214980.500,6.643,68.000
0.046,0.002,0.018,21.710,181480.781,2.512,68.000
0.051,0.021,0.012,21.940,229919.594,7.358,68.000
0.055,0.001,0.009,25.982,143711.938,3.177,68.000
0.056,0.000,0.011,31.779,-51948.473,-1.356,68.000
0.051,0.023,0.013,22.517,223937.031,7.344,68.000
0.053,0.001,0.014,24.145,185977.719,2.789,68.000
0.048,0.001,0.013,27.542,213131.500,3.664,68.000
0.044,0.001,0.006,19.876,143867.062,1.676,68.000
0.052,0.007,0.013,20.616,223604.906,6.833,68.000
0.056,0.001,0.018,23.114,112654.945,0.267,68.000
0.049,0.024,0.010,19.359,220977.156,9.654,68.000
0.060,0.000,0.013,21.035,37278.648,1.602,68.000
0.052,0.023,0.012,22.484,218195.094,6.923,68.000
0.057,0.000,0.018,23.603,23784.000,3.275,68.000
0.058,0.001,0.005,19.140,211071.406,2.724,68.000
0.050,0.014,0.014,20.064,221203.188,7.120,68.000
0.052,0.008,0.011,19.910,247847.469,7.253,68.000
0.049,0.005,0.011,21.697,291265.719,6.885,68.000
0.048,0.011,0.012,19.761,264978.281,9.450,68.000
0.052,0.019,0.011,21.225,214248.438,8.148,68.000
0.051,0.010,0.012,20.705,231692.250,8.014,68.000
0.052,0.001,0.020,22.830,129386.961,2.390,68.000
0.057,0.001,0.017,20.291,198931.188,2.016,68.000
0.051,0.006,0.012,21.625,269768.969,7.031,68.000
0.046,0.001,0.009,23.725,241790.531,3.601,68.000
0.058,0.001,0.006,19.110,191505.688,2.681,68.000
0.052,0.000,0.002,22.565,32838.805,1.076,68.000
0.048,0.025,0.012,20.453,232171.062,10.434,68.000
0.049,0.014,0.011,19.789,244972.531,8.792,68.000
0.048,0.022,0.012,20.867,236841.031,9.781,68.000
0.099,0.012,0.011,24.422,189438.781,7.349,68.000
0.050,0.007,0.009,19.361,268180.781,6.843,68.000
0.051,0.012,0.012,21.316,220452.281,7.733,68.000
0.051,0.011,0.013,21.001,219716.406,7.647,68.000
0.050,0.027,0.012,17.930,342086.188,13.558,68.000
0.046,0.002,0.014,22.472,195765.188,3.901,68.000
0.045,0.000,0.019,24.361,-10858.398,-0.787,68.000
0.044,0.002,0.013,21.280,210506.312,4.012,68.000
0.100,0.013,0.013,24.153,-84566.031,9.571,68.000
0.043,0.001,0.006,19.811,128488.070,1.668,68.000
0.051,0.003,0.011,21.405,277534.312,5.752,68.000
0.050,0.025,0.013,22.332,231575.531,8.278,68.000
0.050,0.013,0.013,20.960,232904.812,7.946,68.000
0.052,0.022,0.013,22.836,232542.000,6.800,68.000
0.050,0.010,0.014,20.082,237528.031,8.068,68.000
0.051,0.009,0.014,18.999,239206.000,7.487,68.000
0.052,0.012,0.012,21.304,201873.656,6.829,68.000
0.050,0.007,0.012,22.835,285617.594,8.441,68.000
0.050,0.018,0.011,20.004,222035.031,9.140,68.000
0.058,0.000,0.011,24.610,76326.195,1.757,68.000
0.050,0.017,0.012,19.887,221241.000,8.498,68.000
0.049,0.017,0.011,20.097,223171.375,9.432,68.000
0.051,0.000,0.004,23.164,60435.977,0.922,68.000
0.048,0.012,0.013,20.246,241609.250,8.412,68.000
0.048,0.015,0.012,19.877,237922.938,8.575,68.000
0.052,0.001,0.020,21.405,183153.125,2.985,68.000
0.050,0.009,0.012,21.388,263521.375,8.923,68.000
0.043,0.001,0.009,21.907,184631.344,2.232,68.000
0.044,0.002,0.010,22.045,225382.250,3.057,68.000
0.051,0.006,0.011,20.413,292639.250,7.282,68.000
0.052,0.022,0.012,22.284,214707.625,7.368,68.000
0.052,0.016,0.013,21.452,206182.531,6.183,68.000
0.050,0.004,0.010,21.356,280029.562,6.255,68.000
0.052,0.000,0.013,34.437,-3963.164,-0.238,68.000
0.045,0.002,0.009,23.077,236631.688,3.485,68.000
0.055,0.001,0.008,24.626,154022.188,2.830,68.000
0.051,0.008,0.013,21.410,249687.312,7.962,68.000
0.054,0.000,0.002,20.455,81856.414,1.876,68.000
0.060,0.000,0.008,20.272,43811.211,2.906,68.000
0.052,0.002,0.010,22.487,259321.562,4.597,68.000
0.052,0.009,0.013,20.486,222128.906,7.572,68.000
0.041,0.001,0.010,26.364,-23574.102,-0.465,68.000
0.044,0.001,0.008,23.591,145748.594,1.786,68.000
0.047,0.000,0.022,18.310,118500.430,2.544,68.000
0.051,0.000,0.018,24.625,103498.102,1.609,68.000
0.052,0.017,0.012,21.558,207302.344,6.873,68.000
0.050,0.016,0.012,19.872,228764.562,7.834,68.000
0.045,0.001,0.008,23.231,197256.438,2.547,68.000
0.052,0.010,0.011,19.637,214910.000,7.292,68.000
0.050,0.006,0.014,21.047,238741.781,6.990,68.000
0.051,0.023,0.013,22.719,227967.938,7.402,68.000
0.048,0.014,0.011,19.628,253824.562,9.257,68.000
0.050,0.012,0.013,21.107,229767.125,8.007,68.000
0.050,0.019,0.014,22.172,248567.750,6.941,68.000
0.054,0.000,0.011,30.273,-9857.422,1.413,68.000
0.047,0.000,0.004,21.888,65312.930,0.724,68.000
0.052,0.023,0.012,22.632,221140.438,7.000,68.000
0.058,0.000,0.016,20.510,132795.125,1.079,68.000
0.050,0.013,0.011,20.066,228379.156,7.966,68.000
0.057,0.002,0.014,22.816,171601.656,1.898,68.000
0.051,0.025,0.010,20.622,223636.156,8.311,68.000
0.049,0.002,0.014,23.865,216781.000,4.691,68.000
0.048,0.001,0.004,24.351,69971.117,1.445,68.000
0.048,0.011,0.010,21.104,239767.125,7.981,68.000
0.045,0.000,0.006,23.520,14396.328,0.398,68.000
0.049,0.007,0.013,22.216,259855.250,8.098,68.000
0.050,0.014,0.011,20.108,239317.406,8.552,68.000
0.042,0.000,0.017,23.295,27119.102,0.878,68.000
0.048,0.021,0.012,20.696,241557.406,9.482,68.000
0.051,0.001,0.020,21.254,182031.312,3.028,68.000
0.048,0.000,0.005,23.043,18092.102,1.993,68.000
0.048,0.002,0.018,21.651,181862.625,2.434,68.000
0.052,0.001,0.014,28.800,128047.023,1.961,68.000
0.050,0.003,0.014,23.597,216849.844,4.668,68.000
0.041,0.000,0.008,19.203,-49269.102,0.682,68.000
0.045,0.001,0.013,29.635,115624.336,2.054,68.000
0.048,0.016,0.011,19.982,245112.469,9.905,68.000
0.050,0.015,0.011,20.179,238068.875,8.731,68.000
0.050,0.007,0.012,22.248,293557.031,8.722,68.000
0.050,0.025,0.011,21.257,222700.250,8.457,68.000
0.050,0.001,0.009,33.780,37951.727,1.963,68.000
0.050,0.024,0.014,23.533,232946.281,8.001,68.000
0.049,0.000,0.021,19.990,-17454.344,-2.875,68.000
0.051,0.001,0.004,19.436,229807.688,2.093,68.000
0.049,0.015,0.012,20.442,231481.750,8.010,68.000
0.045,0.001,0.017,23.158,135156.719,1.605,68.000
0.049,0.026,0.011,19.578,236848.656,9.494,68.000
0.053,0.001,0.002,21.841,155002.250,2.224,68.000
0.050,0.004,0.014,22.419,221790.500,5.637,68.000
0.048,0.002,0.013,23.415,247446.781,4.891,68.000
0.048,0.021,0.011,19.936,228937.688,9.622,68.000
0.051,0.023,0.011,21.549,216988.656,8.210,68.000
0.055,0.001,0.010,27.162,147318.875,3.317,68.000
0.051,0.013,0.014,20.462,212106.438,6.797,68.000
0.045,0.000,0.017,24.737,5405.680,0.193,68.000
0.059,0.000,0.014,22.635,-44063.625,1.456,68.000
0.052,0.015,0.012,21.807,206179.438,6.661,68.000
0.044,0.001,0.003,18.464,163237.375,1.292,68.000
0.050,0.023,0.013,22.283,231940.000,8.245,68.000
0.050,0.002,0.018,22.166,186285.031,2.594,68.000
0.051,0.012,0.013,21.118,227433.438,7.850,68.000
0.056,0.001,0.005,19.889,212361.812,2.770,68.000
0.050,0.026,0.012,21.485,234083.250,8.955,68.000
0.056,0.000,0.017,23.158,86918.445,0.528,68.000
0.057,0.002,0.012,22.215,193780.250,3.414,68.000
0.052,0.020,0.011,21.395,211123.594,7.888,68.000
0.055,0.000,0.009,25.988,8873.930,1.245,68.000
0.050,0.014,0.010,20.190,226878.250,7.947,68.000
0.051,0.000,0.022,17.842,109394.852,3.349,68.000
0.042,0.001,0.006,19.194,115264.289,1.503,68.000
0.057,0.000,0.017,22.179,113126.664,0.972,68.000
0.050,0.023,0.011,21.671,222098.781,8.619,68.000
0.054,0.001,0.005,19.308,225109.625,2.538,68.000
0.050,0.020,0.011,20.587,219986.250,8.554,68.000
0.049,0.006,0.011,21.323,302938.031,7.867,68.000
0.046,0.000,0.011,27.221,21578.156,0.817,68.000
0.054,0.001,0.010,24.455,231231.344,4.460,68.000
0.052,0.002,0.008,22.890,252199.219,4.538,68.000
0.051,0.000,0.004,27.848,-20009.273,2.079,68.000
0.046,0.000,0.011,26.031,86844.711,0.371,68.000
0.057,0.001,0.013,25.782,131966.219,2.149,68.000
0.050,0.001,0.020,20.841,179332.844,3.208,68.000
0.051,0.021,0.012,21.599,228621.531,7.774,68.000
0.048,0.005,0.011,22.067,291924.156,7.103,68.000
0.050,0.009,0.010,19.475,249944.156,7.770,68.000
0.049,0.012,0.012,19.920,250287.688,9.013,68.000
0.044,0.001,0.003,18.822,160889.250,1.299,68.000
0.050,0.026,0.012,20.898,233366.562,8.776,68.000
0.059,0.000,0.012,22.952,25090.727,1.145,68.000
