X,Y,Z,Temperature_C,Pressure_Pa,V_Mag_ms,Power_W_Input
0.052,0.001,0.009,25.934,135084.688,2.372,52.000
0.052,0.016,0.011,18.867,151365.375,5.409,52.000
0.050,0.001,0.009,25.637,140032.875,2.389,52.000
0.047,0.000,0.021,20.153,-7289.258,-1.067,52.000
0.050,0.020,0.013,19.764,181981.156,7.922,52.000
0.055,0.001,0.019,21.542,90371.633,1.670,52.000
0.097,0.013,0.011,20.132,120342.820,6.697,52.000
0.052,0.001,0.005,22.070,134874.500,1.411,52.000
0.045,0.001,0.014,21.795,160273.250,4.083,52.000
0.048,0.002,0.011,23.682,132522.062,3.608,52.000
0.048,0.008,0.013,24.232,165205.062,6.081,52.000
0.050,0.007,0.013,21.565,180784.781,5.627,52.000
0.049,0.000,0.022,20.461,48734.633,-0.496,52.000
0.048,0.000,0.010,25.324,-69013.438,-0.713,52.000
0.048,0.000,0.018,22.202,7154.883,-1.972,52.000
0.052,0.026,0.011,19.822,173089.594,5.810,52.000
0.050,0.000,0.015,29.259,3203.820,-0.084,52.000
0.042,0.000,0.018,19.790,-11101.266,-3.306,52.000
0.048,0.022,0.012,19.943,191108.031,7.330,52.000
0.050,0.024,0.013,20.222,188356.094,7.763,52.000
0.051,0.001,0.006,24.148,127112.602,1.389,52.000
0.050,0.017,0.010,18.996,184437.625,6.165,52.000
0.052,0.026,0.011,19.730,175322.406,5.871,52.000
0.052,0.013,0.013,22.506,153200.188,4.915,52.000
0.051,0.001,0.020,21.979,157657.781,3.502,52.000
0.049,0.008,0.011,22.675,184289.469,6.568,52.000
0.048,0.002,0.007,23.904,139855.625,2.170,52.000
0.049,0.016,0.013,20.902,159667.562,6.375,52.000
0.051,0.005,0.013,19.579,154577.344,5.048,52.000
0.052,0.027,0.011,22.062,190512.969,8.955,52.000
0.053,0.001,0.006,22.323,143787.781,1.478,52.000
0.046,0.000,0.017,22.487,-29895.852,-2.949,52.000
0.049,0.014,0.012,20.567,158483.594,5.671,52.000
0.052,0.001,0.008,27.198,60313.523,0.653,52.000
0.049,0.023,0.013,20.051,193801.500,7.522,52.000
0.049,0.024,0.011,21.093,177281.906,6.880,52.000
0.048,0.018,0.013,20.380,166233.125,7.339,52.000
0.044,0.001,0.015,22.962,16504.852,-1.145,52.000
0.051,0.015,0.013,21.329,159137.188,4.979,52.000
0.057,0.001,0.016,20.338,118887.008,0.944,52.000
0.051,0.001,0.018,26.202,-19824.156,-0.878,52.000
0.050,0.024,0.010,21.124,177114.000,6.762,52.000
0.049,0.024,0.012,20.260,182035.969,7.475,52.000
0.050,0.011,0.013,24.200,172612.062,5.641,52.000
0.048,0.012,0.011,20.352,124533.102,6.347,52.000
0.049,0.001,0.011,25.723,101241.570,2.467,52.000
0.052,0.019,0.011,18.301,170854.875,7.004,52.000
0.054,0.001,0.022,20.818,71151.898,0.563,52.000
0.052,0.000,0.014,25.087,25123.883,-1.214,52.000
0.046,0.000,0.020,20.714,60086.789,-0.260,52.000
0.050,0.019,0.010,18.489,186590.031,6.526,52.000
0.047,0.001,0.021,23.469,165373.000,3.268,52.000
0.050,0.005,0.010,22.516,165796.312,3.850,52.000
0.050,0.023,0.013,19.990,182353.594,7.758,52.000
0.055,0.000,0.012,22.504,24362.570,-0.187,52.000
0.051,0.001,0.009,25.398,154192.094,2.377,52.000
0.049,0.012,0.013,23.802,165758.750,5.862,52.000
0.050,0.021,0.013,19.918,184275.250,8.306,52.000
0.058,0.000,0.012,24.225,84052.695,-2.346,52.000
0.049,0.010,0.011,22.485,172276.156,6.449,52.000
0.046,0.000,0.011,30.095,-54952.363,1.369,52.000
0.058,0.000,0.018,18.828,31795.680,1.541,52.000
0.055,0.002,0.011,22.356,129336.820,2.318,52.000
0.055,0.000,0.015,28.607,1828.562,-0.445,52.000
0.050,0.001,0.004,21.543,126503.789,1.045,52.000
0.052,0.025,0.011,19.589,173135.469,5.948,52.000
0.049,0.025,0.011,21.248,176521.469,6.674,52.000
0.043,0.001,0.007,22.523,105020.930,1.294,52.000
0.049,0.004,0.013,20.691,142455.750,5.047,52.000
0.050,0.005,0.010,22.710,152821.188,3.323,52.000
0.051,0.021,0.013,20.221,176712.969,8.353,52.000
0.059,0.001,0.010,23.438,114655.680,0.286,52.000
0.055,0.001,0.017,20.710,113461.633,2.186,52.000
0.058,0.000,0.018,19.413,126554.492,0.688,52.000
0.054,0.002,0.011,22.414,133331.469,2.648,52.000
0.051,0.005,0.009,23.435,177260.562,2.039,52.000
0.047,0.001,0.020,22.481,172680.188,3.593,52.000
0.049,0.000,0.005,26.615,-8471.086,0.179,52.000
0.058,0.001,0.016,18.532,125151.008,-0.123,52.000
0.050,0.016,0.014,20.885,163376.750,6.156,52.000
0.053,0.001,0.009,25.923,131941.438,2.307,52.000
0.049,0.005,0.011,22.836,167167.750,4.260,52.000
0.049,0.019,0.013,20.051,174105.969,7.784,52.000
0.051,0.020,0.010,18.393,180240.219,6.618,52.000
0.052,0.001,0.011,24.622,121039.445,2.450,52.000
0.050,0.000,0.005,24.753,-50410.660,0.039,52.000
0.049,0.017,0.011,19.411,190049.781,6.814,52.000
0.098,0.012,0.012,20.845,132793.969,6.859,52.000
0.052,0.026,0.013,19.932,167921.031,5.811,52.000
0.051,0.019,0.012,19.311,170931.688,7.271,52.000
0.050,0.001,0.015,24.229,126280.258,3.707,52.000
0.046,0.002,0.014,20.625,168931.188,4.222,52.000
0.099,0.013,0.013,22.730,118558.680,6.685,52.000
0.046,0.000,0.018,21.840,63101.023,-0.736,52.000
0.056,0.002,0.012,20.296,150920.125,2.371,52.000
0.057,0.000,0.014,24.578,89553.414,-2.474,52.000
0.051,0.001,0.016,22.502,126300.258,3.328,52.000
0.050,0.001,0.022,22.475,96130.758,1.020,52.000
0.049,0.019,0.010,18.693,187268.812,6.950,52.000
0.059,0.001,0.012,23.677,54767.992,-0.784,52.000
0.051,0.017,0.013,20.804,155584.094,6.109,52.000
0.051,0.013,0.012,21.703,147387.562,5.562,52.000
0.051,0.000,0.006,23.915,42938.930,0.877,52.000
0.042,0.001,0.017,20.831,153066.656,1.050,52.000
0.052,0.001,0.004,21.525,126742.070,1.150,52.000
0.048,0.016,0.012,20.228,170944.438,7.039,52.000
0.054,0.002,0.014,21.210,98311.555,2.489,52.000
0.050,0.025,0.010,21.451,174824.156,6.640,52.000
0.001,0.011,0.013,19.543,110869.961,5.929,52.000
0.051,0.003,0.010,24.311,141498.844,2.189,52.000
0.047,0.001,0.010,25.666,34657.023,0.701,52.000
0.045,0.000,0.010,22.193,-2204.828,2.522,52.000
0.050,0.016,0.011,18.926,164976.594,6.399,52.000
0.050,0.000,0.007,24.966,-46502.383,-0.305,52.000
0.043,0.000,0.010,21.794,-37601.625,0.059,52.000
0.043,0.001,0.018,20.500,152618.188,2.160,52.000
0.049,0.018,0.013,20.056,172264.562,7.302,52.000
0.044,0.000,0.007,22.367,-72405.812,-0.433,52.000
0.052,0.017,0.012,19.715,152836.438,6.023,52.000
0.001,0.012,0.011,18.381,71555.539,7.201,52.000
0.002,0.012,0.011,17.941,67274.164,7.087,52.000
0.041,0.001,0.017,19.322,145223.156,0.486,52.000
0.049,0.003,0.010,23.721,160816.344,2.091,52.000
0.048,0.022,0.010,20.564,188424.469,7.320,52.000
0.049,0.013,0.014,22.651,163832.938,5.816,52.000
0.047,0.001,0.014,24.249,63510.773,1.164,52.000
0.057,0.001,0.017,19.132,117386.477,0.551,52.000
0.099,0.013,0.012,25.324,52306.539,5.871,52.000
0.048,0.012,0.011,20.288,120671.102,6.546,52.000
0.052,0.026,0.011,20.287,175475.125,5.797,52.000
0.061,0.001,0.012,21.500,128802.805,-0.262,52.000
0.050,0.023,0.014,20.251,192593.375,8.180,52.000
0.049,0.023,0.011,20.354,182501.844,7.248,52.000
0.050,0.014,0.012,21.730,146564.156,5.699,52.000
0.052,0.027,0.012,18.460,137780.656,5.284,52.000
0.048,0.025,0.013,20.282,194962.000,7.413,52.000
0.049,0.000,0.017,24.089,37534.570,0.618,52.000
0.051,0.020,0.012,19.238,174611.781,7.744,52.000
0.053,0.001,0.003,22.654,76376.898,0.785,52.000
0.051,0.001,0.006,22.619,141306.844,1.548,52.000
0.050,0.000,0.023,25.097,-41902.836,-1.303,52.000
0.060,0.001,0.011,23.192,73983.117,-0.734,52.000
0.049,0.010,0.011,22.101,178121.656,6.542,52.000
0.055,0.001,0.003,25.531,-38710.094,-0.127,52.000
0.049,0.008,0.013,23.351,173717.625,5.969,52.000
0.050,0.012,0.014,23.513,174285.406,5.138,52.000
0.048,0.009,0.013,24.575,176146.219,5.876,52.000
0.052,0.024,0.011,18.922,173812.219,6.261,52.000
0.098,0.014,0.013,21.981,118025.711,6.171,52.000
0.051,0.021,0.010,18.848,181846.219,6.806,52.000
0.052,0.023,0.013,20.224,167773.844,7.190,52.000
0.044,0.001,0.008,26.649,-51036.809,0.302,52.000
0.051,0.016,0.012,19.691,149183.031,6.169,52.000
0.051,0.020,0.011,19.343,176640.938,7.506,52.000
0.047,0.000,0.007,24.376,-17305.812,2.115,52.000
0.051,0.017,0.010,18.066,184100.719,5.453,52.000
0.050,0.026,0.013,20.658,187766.375,7.404,52.000
0.050,0.009,0.013,22.979,177434.844,5.541,52.000
0.043,0.001,0.013,19.824,144551.719,3.424,52.000
0.050,0.022,0.013,19.955,196044.969,7.795,52.000
0.059,0.000,0.010,21.096,-74874.883,-0.072,52.000
0.046,0.001,0.010,25.697,104645.086,2.429,52.000
0.054,0.001,0.014,23.143,111805.008,2.022,52.000
0.044,0.001,0.007,22.971,111061.477,1.524,52.000
0.055,0.000,0.020,21.843,13798.297,-0.689,52.000
0.050,0.001,0.010,28.846,5798.039,0.008,52.000
0.098,0.013,0.013,22.191,124377.508,5.830,52.000
0.051,0.009,0.010,21.179,169831.219,5.032,52.000
0.049,0.000,0.010,28.204,41226.773,1.743,52.000
0.049,0.009,0.014,23.473,180466.250,5.663,52.000
0.051,0.010,0.014,22.052,187822.344,4.842,52.000
0.053,0.001,0.014,24.827,66283.352,1.100,52.000
0.053,0.002,0.014,21.343,104422.445,3.049,52.000
0.100,0.013,0.013,19.586,-33364.555,8.887,52.000
0.048,0.001,0.014,21.117,154715.500,4.626,52.000
0.052,0.019,0.013,20.314,158167.219,6.956,52.000
0.047,0.001,0.011,25.453,109534.305,2.511,52.000
0.043,0.001,0.015,21.280,64908.305,-0.490,52.000
0.053,0.000,0.010,27.417,-39650.758,-1.125,52.000
0.002,0.011,0.013,19.144,95749.648,6.066,52.000
0.056,0.001,0.004,18.950,146263.312,1.074,52.000
0.052,0.010,0.010,20.955,169035.094,5.089,52.000
0.053,0.001,0.002,23.362,85423.039,1.007,52.000
0.051,0.019,0.012,18.623,172471.375,7.122,52.000
0.052,0.001,0.001,22.717,85800.664,0.724,52.000
0.058,0.001,0.006,19.263,154046.125,1.240,52.000
0.002,0.013,0.013,19.628,113240.180,6.061,52.000
0.048,0.011,0.012,22.906,165566.188,5.748,52.000
0.052,0.024,0.012,20.056,168863.875,7.106,52.000
0.060,0.001,0.010,21.477,124615.258,-0.121,52.000
0.049,0.001,0.005,23.151,128697.477,1.378,52.000
0.054,0.000,0.008,26.845,-20829.195,0.881,52.000
0.050,0.016,0.012,20.189,152206.812,6.356,52.000
0.050,0.007,0.015,20.752,163308.438,5.280,52.000
0.052,0.013,0.013,22.237,144878.000,4.988,52.000
0.049,0.000,0.020,21.560,130187.820,2.085,52.000
0.043,0.000,0.012,21.604,-67980.312,-2.731,52.000
0.059,0.001,0.017,20.590,77788.492,-2.280,52.000
0.049,0.001,0.010,26.144,121067.164,2.446,52.000
0.055,0.000,0.010,24.175,-946.445,-0.153,52.000
0.050,0.009,0.014,22.714,176764.375,5.396,52.000
0.053,0.001,0.011,27.760,67326.102,0.972,52.000
0.051,0.000,0.017,24.791,3266.578,-0.356,52.000
0.001,0.012,0.013,19.655,119311.148,6.133,52.000
0.048,0.020,0.014,19.265,182789.219,7.635,52.000
0.051,0.013,0.012,21.994,144092.562,5.488,52.000
0.045,0.001,0.005,23.720,115930.695,1.261,52.000
0.049,0.012,0.012,22.115,162345.469,5.807,52.000
0.048,0.012,0.013,23.714,162122.562,5.798,52.000
0.051,0.002,0.008,24.797,164829.562,1.961,52.000
0.048,0.000,0.007,25.056,-45171.617,0.864,52.000
0.052,0.013,0.012,22.407,144059.469,4.762,52.000
0.057,0.000,0.015,20.904,81671.383,0.013,52.000
0.052,0.009,0.011,22.454,157291.156,5.613,52.000
0.055,0.001,0.021,21.274,81070.539,0.626,52.000
0.052,0.002,0.013,22.209,121803.258,4.073,52.000
0.058,0.001,0.011,20.694,150835.656,1.181,52.000
0.050,0.023,0.012,20.116,181368.938,7.757,52.000
0.043,0.001,0.005,21.861,117084.273,1.051,52.000
0.046,0.000,0.009,26.383,-21912.281,2.516,52.000
0.051,0.019,0.014,20.909,159544.969,7.301,52.000
0.048,0.011,0.011,21.610,138229.156,6.103,52.000
0.050,0.016,0.010,19.273,172340.344,5.874,52.000
0.053,0.000,0.007,24.582,-25907.695,-0.852,52.000
0.052,0.006,0.013,18.913,138772.188,4.602,52.000
0.000,0.011,0.012,22.797,-11581.367,7.186,52.000
0.048,0.015,0.013,20.656,157785.000,6.416,52.000
0.052,0.001,0.017,20.725,124892.148,3.086,52.000
0.097,0.012,0.012,20.851,132744.750,6.742,52.000
0.048,0.011,0.013,23.985,164374.906,5.853,52.000
0.049,0.016,0.012,19.604,167530.750,6.625,52.000
0.047,0.000,0.017,23.485,45870.039,-1.242,52.000
0.048,0.026,0.012,20.295,190014.281,6.930,52.000
0.048,0.007,0.011,22.074,186481.594,5.812,52.000
0.048,0.012,0.010,21.269,130632.383,6.512,52.000
0.053,0.002,0.007,23.688,167093.062,1.549,52.000
0.049,0.004,0.010,23.474,143075.625,3.084,52.000
0.051,0.005,0.011,22.629,150438.562,5.073,52.000
0.049,0.009,0.012,23.946,173659.500,6.436,52.000
0.051,0.003,0.010,23.563,156996.375,1.688,52.000
0.051,0.000,0.007,25.104,-1866.664,0.920,52.000
0.048,0.020,0.012,19.827,190970.812,7.248,52.000
0.051,0.026,0.012,20.570,184111.438,6.526,52.000
0.041,0.000,0.013,20.130,-53375.289,-1.124,52.000
0.051,0.003,0.011,23.661,135929.281,3.781,52.000
0.047,0.000,0.003,19.679,17882.758,0.189,52.000
0.051,0.022,0.010,19.452,180588.562,6.754,52.000
0.052,0.012,0.012,22.426,147881.531,5.122,52.000
0.049,0.001,0.017,24.979,136440.125,4.068,52.000
0.098,0.012,0.013,22.259,141507.344,5.847,52.000
0.058,0.000,0.016,21.239,82335.805,-1.672,52.000
0.045,0.000,0.002,25.675,-20744.586,0.902,52.000
0.052,0.000,0.016,23.326,8216.602,-1.144,52.000
0.055,0.000,0.002,21.453,-27384.922,-0.752,52.000
0.043,0.000,0.016,22.629,-35823.219,-0.845,52.000
0.049,0.023,0.013,19.997,189431.125,7.413,52.000
0.053,0.000,0.009,29.073,7303.594,2.415,52.000
0.050,0.015,0.014,21.263,167167.500,6.014,52.000
0.052,0.023,0.011,19.274,171556.125,6.881,52.000
0.048,0.023,0.011,20.447,185138.938,7.052,52.000
0.059,0.000,0.018,21.315,40760.914,-1.511,52.000
0.045,0.001,0.004,22.499,59554.773,0.173,52.000
0.047,0.001,0.013,21.866,152041.781,4.383,52.000
0.048,0.001,0.007,23.737,131070.258,1.919,52.000
0.050,0.015,0.010,19.748,145159.406,5.952,52.000
0.044,0.001,0.020,21.101,32544.023,-1.393,52.000
0.040,0.000,0.010,21.589,-32867.133,-0.514,52.000
0.050,0.005,0.012,23.140,131484.188,5.011,52.000
0.048,0.011,0.013,24.273,164087.094,5.721,52.000
0.051,0.002,0.013,21.466,124505.617,4.411,52.000
0.044,0.000,0.007,19.416,18758.266,1.434,52.000
0.050,0.007,0.011,22.755,185563.750,6.272,52.000
0.049,0.026,0.014,20.498,203009.625,7.772,52.000
0.051,0.001,0.008,25.223,158192.719,2.069,52.000
0.049,0.001,0.014,24.556,89013.430,2.141,52.000
0.052,0.001,0.009,27.778,60638.977,0.960,52.000
0.051,0.020,0.010,18.229,183546.281,6.622,52.000
0.050,0.020,0.010,18.559,182088.312,6.927,52.000
0.044,0.002,0.014,20.180,167847.219,4.017,52.000
0.051,0.025,0.012,19.391,174439.250,6.808,52.000
0.051,0.001,0.004,21.060,123900.242,0.859,52.000
0.041,0.000,0.008,20.005,48947.680,3.505,52.000
0.055,0.001,0.011,22.246,133876.000,2.234,52.000
0.061,0.001,0.011,21.932,125816.289,-0.103,52.000
0.052,0.000,0.020,22.623,4370.453,-0.073,52.000
0.044,0.001,0.019,22.026,-42128.145,-3.914,52.000
0.051,0.007,0.010,21.552,184625.812,4.613,52.000
0.046,0.001,0.012,22.987,132750.500,3.668,52.000
0.058,0.000,0.018,20.846,54435.258,-0.905,52.000
0.043,0.001,0.010,22.516,118648.023,1.292,52.000
0.049,0.016,0.010,19.727,162881.125,6.165,52.000
0.049,0.009,0.014,23.220,177911.625,5.568,52.000
0.055,0.000,0.009,27.162,-107517.891,0.055,52.000
0.050,0.015,0.010,19.788,150101.938,5.894,52.000
0.050,0.021,0.012,19.884,178025.812,7.879,52.000
0.048,0.006,0.014,21.574,157623.000,5.232,52.000
0.054,0.000,0.006,22.612,-401.031,-0.570,52.000
0.048,0.020,0.012,19.832,192350.719,7.192,52.000
0.059,0.000,0.007,20.752,488.906,-2.768,52.000
0.050,0.006,0.014,20.105,172575.375,5.060,52.000
0.048,0.012,0.012,21.347,151258.781,5.901,52.000
0.043,0.001,0.010,23.848,103324.023,1.409,52.000
0.000,0.013,0.011,23.097,-19255.008,6.730,52.000
0.052,0.020,0.012,19.238,171302.562,7.343,52.000
0.054,0.001,0.009,26.343,120938.570,1.553,52.000
0.054,0.000,0.021,24.608,-7120.039,-0.515,52.000
0.050,0.003,0.009,24.405,149744.812,1.728,52.000
0.050,0.023,0.012,20.070,178514.469,7.678,52.000
0.048,0.001,0.011,24.015,127638.586,3.220,52.000
0.051,0.026,0.012,20.221,184811.188,6.768,52.000
0.055,0.000,0.011,27.313,-95339.297,-1.479,52.000
0.047,0.001,0.014,25.569,142007.281,3.655,52.000
0.001,0.011,0.012,19.112,67697.180,7.081,52.000
0.054,0.000,0.013,29.571,-5661.898,-0.467,52.000
0.052,0.020,0.012,18.777,170727.781,7.051,52.000
0.056,0.001,0.005,19.761,150260.406,1.235,52.000
0.051,0.006,0.013,20.184,155783.625,5.224,52.000
0.050,0.023,0.011,20.584,183708.500,7.146,52.000
0.050,0.001,0.022,22.271,165108.531,3.432,52.000
0.053,0.000,0.002,23.351,-36823.492,-0.645,52.000
0.050,0.001,0.005,22.808,122642.055,1.227,52.000
0.052,0.018,0.011,18.073,175762.156,6.173,52.000
0.049,0.018,0.011,18.941,182620.156,6.738,52.000
0.045,0.001,0.008,24.334,98549.164,1.734,52.000
0.050,0.012,0.011,19.511,128223.617,6.285,52.000
0.056,0.001,0.020,23.371,27819.523,-0.095,52.000
0.050,0.001,0.005,21.490,134407.031,1.321,52.000
0.049,0.025,0.011,21.013,184107.000,6.899,52.000
0.050,0.006,0.014,19.762,161600.781,4.860,52.000
0.053,0.001,0.007,25.264,89502.570,0.725,52.000
0.050,0.027,0.014,22.793,149082.156,7.707,52.000
0.049,0.022,0.012,19.993,187110.312,7.463,52.000
0.049,0.019,0.011,18.789,189226.094,7.052,52.000
0.049,0.023,0.013,20.052,191516.469,7.703,52.000
0.044,0.001,0.009,23.466,110713.211,1.599,52.000
0.050,0.021,0.013,19.760,183376.125,8.182,52.000
0.050,0.015,0.011,18.937,149966.062,6.081,52.000
0.054,0.000,0.010,28.046,3211.367,0.317,52.000
0.049,0.000,0.004,20.665,30799.555,1.255,52.000
0.043,0.001,0.018,22.071,125476.086,0.820,52.000
0.056,0.001,0.005,21.009,144607.188,1.239,52.000
0.057,0.000,0.017,24.376,61523.117,1.334,52.000
0.050,0.000,0.019,21.070,25791.156,0.160,52.000
0.049,0.019,0.012,19.295,183160.406,7.478,52.000
0.051,0.005,0.012,22.456,131302.719,5.138,52.000
0.046,0.000,0.019,21.402,79046.430,-0.380,52.000
0.051,0.015,0.011,18.987,156439.125,6.217,52.000
0.043,0.001,0.018,20.098,143174.125,1.800,52.000
0.050,0.008,0.012,23.341,187355.938,6.501,52.000
0.050,0.025,0.011,21.270,175907.500,6.595,52.000
0.040,0.001,0.015,18.799,72051.758,-0.186,52.000
0.051,0.012,0.010,20.593,130276.445,5.966,52.000
0.052,0.004,0.011,22.456,139493.031,3.990,52.000
0.098,0.014,0.012,21.526,112536.133,6.725,52.000
0.054,0.002,0.006,21.158,147845.531,0.990,52.000
0.052,0.003,0.012,21.789,127319.695,4.708,52.000
0.051,0.023,0.010,19.800,180746.594,6.749,52.000
0.051,0.015,0.014,21.255,161209.531,5.318,52.000
0.051,0.001,0.005,25.372,44807.039,0.535,52.000
0.051,0.007,0.011,22.362,164305.625,5.489,52.000
0.049,0.015,0.010,19.582,154458.031,6.234,52.000
0.048,0.015,0.012,20.091,173176.188,6.597,52.000
0.051,0.000,0.012,25.144,-11889.555,0.145,52.000
0.055,0.001,0.013,23.358,109880.367,1.791,52.000
0.050,0.021,0.014,19.302,186438.688,8.067,52.000
0.052,0.017,0.012,19.575,154801.156,6.160,52.000
0.054,0.000,0.013,30.879,19977.867,1.238,52.000
0.048,0.000,0.004,25.375,-62227.375,0.594,52.000
0.048,0.025,0.012,19.996,185487.281,7.076,52.000
0.048,0.002,0.006,22.307,146694.406,1.790,52.000
0.044,0.001,0.016,18.957,175894.312,2.795,52.000
0.059,0.001,0.009,21.575,136716.344,0.466,52.000
0.049,0.011,0.011,21.602,141353.375,6.082,52.000
0.046,0.002,0.013,21.701,148584.750,3.945,52.000
0.051,0.014,0.013,21.551,152148.406,4.871,52.000
0.049,0.025,0.010,21.605,162932.531,6.561,52.000
0.052,0.005,0.011,22.364,146142.375,4.017,52.000
0.048,0.000,0.005,19.610,1595.141,0.923,52.000
0.053,0.001,0.004,21.264,121476.195,1.052,52.000
0.051,0.021,0.013,20.217,175272.406,8.424,52.000
0.050,0.020,0.010,18.761,179416.250,6.868,52.000
0.055,0.000,0.009,23.102,14626.586,-1.432,52.000
0.058,0.001,0.007,22.133,142489.562,1.350,52.000
0.059,0.001,0.016,18.812,129185.258,-0.530,52.000
0.003,0.012,0.012,18.726,79127.242,6.519,52.000
0.048,0.001,0.005,22.201,136403.250,1.437,52.000
0.002,0.014,0.011,18.828,92765.570,6.844,52.000
0.056,0.002,0.013,20.317,140507.188,1.945,52.000
0.057,0.001,0.015,19.171,113407.586,0.557,52.000
0.054,0.001,0.010,27.748,40002.383,0.365,52.000
0.050,0.008,0.015,21.850,166394.531,5.431,52.000
0.049,0.002,0.010,24.216,127092.320,2.154,52.000
0.042,0.001,0.017,18.318,137989.750,0.779,52.000
0.053,0.000,0.022,22.139,-7773.531,-1.296,52.000
0.046,0.000,0.005,22.797,-37667.688,0.005,52.000
0.041,0.001,0.017,18.653,143069.406,0.756,52.000
0.057,0.001,0.017,23.304,45749.523,-1.424,52.000
0.049,0.000,0.007,24.693,-7940.500,1.591,52.000
0.051,0.003,0.010,24.057,138465.969,2.510,52.000
0.050,0.011,0.010,20.200,145739.281,6.347,52.000
0.050,0.000,0.017,24.760,-43622.812,-1.532,52.000
0.048,0.001,0.012,25.660,35553.648,1.204,52.000
0.056,0.001,0.012,20.183,150671.719,2.376,52.000
0.049,0.016,0.014,21.229,165700.312,6.485,52.000
0.050,0.010,0.013,24.086,169233.312,5.829,52.000
0.049,0.010,0.011,21.502,150973.625,6.411,52.000
0.058,0.001,0.004,18.154,156246.219,1.507,52.000
0.050,0.012,0.011,20.868,137337.031,5.936,52.000
0.051,0.015,0.013,21.317,161601.688,5.238,52.000
0.049,0.013,0.014,22.916,163847.250,5.999,52.000
0.051,0.018,0.013,20.268,156000.594,6.597,52.000
0.048,0.017,0.012,20.078,183881.906,7.012,52.000
0.051,0.001,0.016,22.538,121890.055,3.310,52.000
0.044,0.001,0.016,21.996,107994.148,1.082,52.000
0.058,0.000,0.015,20.512,32097.242,-0.537,52.000
0.052,0.001,0.009,26.732,123444.273,2.335,52.000
0.051,0.012,0.014,22.866,161203.344,5.333,52.000
0.049,0.005,0.011,22.556,161890.750,4.908,52.000
0.051,0.016,0.014,21.383,168064.844,5.750,52.000
0.052,0.008,0.012,22.563,152176.656,5.513,52.000
0.050,0.024,0.012,19.997,179185.938,7.408,52.000
0.059,0.001,0.018,18.420,124245.758,0.075,52.000
0.048,0.025,0.012,19.999,186754.812,7.012,52.000
0.048,0.008,0.012,24.168,168183.562,6.243,52.000
0.057,0.001,0.007,20.847,155765.656,1.188,52.000
0.050,0.008,0.010,21.152,192333.625,5.654,52.000
0.055,0.002,0.011,21.794,138232.562,2.475,52.000
0.045,0.000,0.008,24.561,-36527.078,2.546,52.000
0.050,0.006,0.010,22.438,174684.719,4.048,52.000
0.039,0.001,0.015,18.963,91687.102,1.297,52.000
0.056,0.000,0.004,18.061,36651.086,-1.787,52.000
0.048,0.000,0.006,24.680,-27562.945,0.630,52.000
0.043,0.002,0.015,18.417,183537.375,3.137,52.000
0.052,0.001,0.006,22.270,140862.969,1.403,52.000
0.049,0.000,0.007,25.501,-46775.352,0.101,52.000
0.049,0.018,0.011,18.957,181600.906,6.663,52.000
0.050,0.001,0.018,23.675,134222.375,3.862,52.000
0.058,0.001,0.016,18.890,118954.617,0.162,52.000
0.048,0.020,0.012,19.856,193998.656,7.085,52.000
0.048,0.000,0.018,23.589,-1409.477,-0.187,52.000
0.058,0.001,0.019,18.700,119824.164,0.591,52.000
0.049,0.015,0.011,19.134,148115.750,6.512,52.000
0.048,0.001,0.016,22.221,155190.719,4.399,52.000
0.050,0.020,0.013,19.798,177865.938,7.901,52.000
0.050,0.001,0.007,24.741,147853.656,1.830,52.000
0.054,0.001,0.017,21.879,113798.320,2.097,52.000
0.058,0.001,0.009,23.314,115439.102,0.298,52.000
0.049,0.006,0.010,22.483,193911.500,3.668,52.000
0.052,0.016,0.012,20.019,148052.625,5.621,52.000
0.050,0.001,0.015,25.769,24223.117,0.132,52.000
0.051,0.001,0.011,25.427,112021.555,2.386,52.000
0.052,0.005,0.013,19.122,146800.688,4.854,52.000
0.049,0.018,0.014,20.417,169626.750,7.523,52.000
0.048,0.008,0.013,23.828,168638.188,6.385,52.000
0.059,0.000,0.018,19.822,28020.117,0.432,52.000
0.049,0.018,0.011,19.033,187652.875,6.897,52.000
0.040,0.000,0.011,22.523,20833.242,0.386,52.000
0.040,0.001,0.007,22.039,127163.211,1.687,52.000
0.049,0.002,0.011,23.831,133754.125,3.562,52.000
0.048,0.025,0.012,20.264,186843.062,6.861,52.000
0.048,0.019,0.013,19.810,190294.750,7.498,52.000
0.051,0.019,0.010,17.969,186113.031,6.241,52.000
0.051,0.008,0.012,22.375,163855.438,5.819,52.000
0.051,0.001,0.008,27.033,56610.898,0.599,52.000
0.044,0.001,0.011,22.667,116616.961,2.504,52.000
0.049,0.001,0.022,22.310,26358.281,-0.561,52.000
0.060,0.000,0.014,23.273,138427.312,-1.906,52.000
0.048,0.006,0.013,21.718,156963.438,5.344,52.000
0.041,0.001,0.013,21.319,36604.836,0.158,52.000
0.050,0.024,0.012,20.205,178190.875,7.542,52.000
0.002,0.011,0.012,19.081,90870.898,6.458,52.000
0.050,0.017,0.010,18.556,176253.969,5.992,52.000
0.051,0.013,0.012,22.120,146484.844,5.409,52.000
0.054,0.002,0.013,21.053,99072.586,2.487,52.000
0.099,0.012,0.011,20.643,115373.117,6.570,52.000
0.049,0.017,0.012,19.882,164776.281,6.970,52.000
0.044,0.002,0.015,19.044,186819.438,3.592,52.000
