X,Y,Z,Temperature_C,Pressure_Pa,V_Mag_ms,Power_W_Input
0.052,0.015,0.011,19.707,103023.383,5.011,60.000
0.047,0.001,0.017,22.353,155421.125,1.513,60.000
0.053,0.001,0.009,25.177,73139.398,0.844,60.000
0.052,0.010,0.012,19.802,94927.555,3.933,60.000
0.047,0.000,0.008,29.375,3288.195,2.818,60.000
0.050,0.014,0.014,22.316,160187.094,5.432,60.000
0.051,0.006,0.014,20.694,92722.148,2.898,60.000
0.098,0.011,0.012,19.507,128975.289,4.823,60.000
0.052,0.019,0.011,19.036,108453.320,5.863,60.000
0.054,0.000,0.022,18.929,98741.648,1.526,60.000
0.050,0.027,0.012,19.873,133418.719,5.676,60.000
0.043,0.001,0.012,25.585,25352.602,-1.359,60.000
0.047,0.001,0.022,21.459,78711.898,0.828,60.000
0.041,0.000,0.008,21.813,55201.727,2.018,60.000
0.050,0.012,0.013,22.287,145151.688,4.142,60.000
0.048,0.006,0.012,22.121,139684.500,4.372,60.000
0.049,0.007,0.011,21.774,172988.375,4.606,60.000
0.043,0.001,0.005,21.762,79413.586,1.291,60.000
0.050,0.008,0.015,20.503,105001.586,3.406,60.000
0.057,0.001,0.011,20.126,129746.180,0.628,60.000
0.053,0.002,0.014,23.506,90924.086,1.166,60.000
0.046,0.000,0.020,20.481,-28914.930,-1.664,60.000
0.049,0.011,0.011,20.533,104044.102,4.170,60.000
0.057,0.001,0.013,26.558,38040.695,-0.470,60.000
0.045,0.001,0.018,21.310,134778.031,0.895,60.000
0.048,0.011,0.011,21.164,111634.930,4.181,60.000
0.002,0.014,0.013,20.150,76615.883,5.572,60.000
0.050,0.002,0.009,24.699,70582.383,0.874,60.000
0.049,0.026,0.013,20.214,171458.625,6.105,60.000
0.049,0.011,0.013,20.671,147063.844,4.350,60.000
0.045,0.001,0.008,23.884,100564.680,0.652,60.000
0.051,0.017,0.012,19.397,104725.820,6.029,60.000
0.049,0.005,0.011,20.751,147599.656,3.407,60.000
0.047,0.001,0.002,21.985,51972.133,0.746,60.000
0.050,0.025,0.013,19.994,169036.750,5.634,60.000
0.056,0.001,0.007,23.569,107037.305,0.254,60.000
0.052,0.012,0.013,21.498,107432.695,3.633,60.000
0.047,0.001,0.014,29.038,126868.523,1.899,60.000
0.050,0.015,0.010,19.722,92066.852,5.938,60.000
0.049,0.001,0.019,23.496,36902.789,0.156,60.000
0.058,0.000,0.007,23.560,-41350.695,3.220,60.000
0.051,0.022,0.011,19.633,101139.648,6.044,60.000
0.049,0.023,0.014,20.666,150424.906,5.909,60.000
0.051,0.026,0.013,19.570,171503.656,5.579,60.000
0.050,0.014,0.011,20.757,83640.852,5.287,60.000
0.061,0.001,0.013,21.413,130546.617,-0.637,60.000
0.049,0.004,0.011,21.889,107785.102,3.211,60.000
0.049,0.007,0.014,20.747,107354.008,3.763,60.000
0.051,0.002,0.018,22.462,105021.727,2.175,60.000
0.047,0.001,0.019,20.580,131774.750,1.268,60.000
0.051,0.020,0.013,20.147,106053.727,6.250,60.000
0.052,0.000,0.007,25.836,-35189.461,-0.537,60.000
0.056,0.000,0.017,21.880,25250.078,0.695,60.000
0.052,0.009,0.011,20.106,119603.242,4.417,60.000
0.051,0.022,0.010,19.708,105400.289,5.932,60.000
0.041,0.001,0.008,21.296,89191.977,0.170,60.000
0.046,0.000,0.010,31.219,-19948.625,1.918,60.000
0.055,0.001,0.010,24.191,68378.367,0.543,60.000
0.050,0.008,0.011,20.939,153854.375,4.635,60.000
0.050,0.025,0.014,19.839,159020.219,5.874,60.000
0.059,0.001,0.009,21.319,119085.227,-0.115,60.000
0.050,0.007,0.012,22.126,152363.344,5.608,60.000
0.059,0.000,0.011,23.438,37239.039,0.794,60.000
0.052,0.001,0.022,22.296,50697.836,0.666,60.000
0.055,0.001,0.009,24.316,69648.430,0.681,60.000
0.002,0.012,0.012,19.387,50721.164,6.191,60.000
0.049,0.013,0.014,22.345,164240.906,4.782,60.000
0.042,0.000,0.016,24.468,24619.578,-0.750,60.000
0.051,0.011,0.014,22.197,136869.719,3.709,60.000
0.045,0.000,0.020,21.197,-15773.875,-1.153,60.000
0.057,0.000,0.006,22.831,-17520.086,0.387,60.000
0.051,0.027,0.014,19.680,143587.156,3.571,60.000
0.044,0.002,0.012,22.361,113022.727,0.465,60.000
0.050,0.026,0.014,19.760,186880.844,5.745,60.000
0.051,0.000,0.007,26.160,-29135.055,-0.314,60.000
0.059,0.001,0.015,23.853,52735.805,-1.378,60.000
0.040,0.001,0.017,19.591,82620.055,-0.501,60.000
0.050,0.002,0.016,22.967,135663.531,2.071,60.000
0.057,0.001,0.017,20.396,100387.945,0.472,60.000
0.058,0.001,0.008,23.884,105137.727,0.258,60.000
0.053,0.000,0.019,24.510,-29628.453,-0.922,60.000
0.045,0.002,0.008,22.200,91813.430,0.743,60.000
0.051,0.018,0.013,20.550,98277.773,6.723,60.000
0.050,0.001,0.006,25.215,54201.383,0.131,60.000
0.049,0.002,0.010,23.504,72349.680,1.275,60.000
0.050,0.011,0.013,20.974,137489.469,4.358,60.000
0.058,0.001,0.015,25.534,1101.016,-2.025,60.000
0.051,0.018,0.010,19.030,95241.586,5.742,60.000
0.052,0.001,0.018,23.416,104099.773,2.044,60.000
0.049,0.022,0.013,20.468,151806.375,5.608,60.000
0.046,0.000,0.002,20.980,-7229.234,-0.620,60.000
0.050,0.001,0.022,21.785,126680.820,1.729,60.000
0.049,0.021,0.014,20.449,135657.031,6.115,60.000
0.050,0.014,0.011,20.976,82059.273,5.196,60.000
0.052,0.013,0.011,20.298,99464.336,3.862,60.000
0.045,0.001,0.010,24.603,101992.008,0.720,60.000
0.053,0.001,0.020,21.308,112722.195,1.777,60.000
0.044,0.000,0.007,26.565,-22515.312,1.581,60.000
0.045,0.001,0.022,20.641,123760.320,1.351,60.000
0.050,0.001,0.020,22.342,120469.602,1.931,60.000
0.048,0.018,0.012,19.891,134521.531,6.139,60.000
0.054,0.001,0.007,23.235,103141.039,0.340,60.000
0.098,0.013,0.013,20.255,114251.102,4.580,60.000
0.050,0.018,0.013,20.153,121786.102,6.845,60.000
0.049,0.020,0.012,20.466,135492.625,5.972,60.000
0.100,0.011,0.012,26.252,-50405.004,6.561,60.000
0.052,0.003,0.011,22.730,56508.180,3.104,60.000
0.049,0.023,0.010,20.834,129386.305,6.635,60.000
0.048,0.010,0.011,21.068,127734.148,4.040,60.000
0.049,0.022,0.014,20.686,141725.406,5.866,60.000
0.052,0.009,0.013,19.759,83468.320,3.736,60.000
0.053,0.001,0.012,29.208,53374.289,1.883,60.000
0.055,0.001,0.005,23.356,74388.539,-0.147,60.000
0.055,0.000,0.003,23.391,-105744.922,-1.270,60.000
0.057,0.000,0.010,25.065,32507.586,-0.913,60.000
0.050,0.022,0.011,20.047,124672.227,6.148,60.000
0.001,0.011,0.012,20.258,43188.664,6.367,60.000
0.051,0.022,0.013,20.650,130150.180,5.849,60.000
0.002,0.012,0.012,19.732,56250.742,6.075,60.000
0.059,0.001,0.015,21.963,118089.945,-0.301,60.000
0.051,0.019,0.013,20.325,114486.227,6.837,60.000
0.049,0.022,0.012,20.268,139301.656,5.846,60.000
0.051,0.019,0.010,18.398,91476.305,5.729,60.000
0.053,0.001,0.013,24.069,94825.102,1.915,60.000
0.045,0.000,0.013,30.916,-41514.906,-0.850,60.000
0.046,0.001,0.015,27.978,32381.492,-0.422,60.000
0.046,0.001,0.018,23.643,140907.812,1.078,60.000
0.041,0.001,0.009,22.222,86569.680,0.346,60.000
0.058,0.001,0.010,19.303,127505.164,0.348,60.000
0.050,0.001,0.012,26.593,73460.398,2.500,60.000
0.050,0.025,0.011,21.276,127318.539,6.267,60.000
0.051,0.011,0.010,18.981,80387.008,3.815,60.000
0.041,0.001,0.008,20.467,99433.852,0.202,60.000
0.048,0.025,0.012,20.893,145065.312,6.640,60.000
0.058,0.001,0.007,20.695,130935.789,-0.149,60.000
0.052,0.001,0.006,24.351,52484.852,-0.247,60.000
0.047,0.001,0.005,23.284,69338.258,0.737,60.000
0.052,0.002,0.015,23.386,106120.414,1.394,60.000
0.050,0.002,0.018,22.265,113560.523,2.116,60.000
0.048,0.010,0.012,20.413,148507.781,4.428,60.000
0.053,0.002,0.011,23.556,47835.758,2.956,60.000
0.049,0.002,0.014,22.441,133683.625,2.366,60.000
0.050,0.007,0.010,20.584,134034.156,2.407,60.000
0.050,0.009,0.011,19.929,126369.492,4.028,60.000
0.057,0.000,0.009,26.648,-79772.164,-0.511,60.000
0.055,0.001,0.014,24.984,111449.133,0.908,60.000
0.042,0.001,0.014,21.631,28035.789,-1.667,60.000
0.048,0.015,0.012,20.934,129784.148,5.859,60.000
0.048,0.018,0.011,20.228,136590.719,6.449,60.000
0.045,0.000,0.009,29.481,8310.844,2.086,60.000
0.051,0.014,0.013,21.511,133740.938,4.912,60.000
0.059,0.001,0.006,20.164,152091.250,0.159,60.000
0.044,0.001,0.003,21.078,92296.773,1.301,60.000
0.044,0.000,0.006,24.428,-51530.668,-0.732,60.000
0.048,0.001,0.018,22.968,135522.250,1.325,60.000
0.051,0.009,0.011,19.191,116627.711,3.719,60.000
0.100,0.013,0.011,16.520,-30948.539,10.018,60.000
0.053,0.001,0.012,24.158,91245.367,2.119,60.000
0.055,0.000,0.014,29.828,66427.852,1.214,60.000
0.053,0.002,0.013,23.817,83543.695,2.374,60.000
0.057,0.001,0.004,18.240,128850.195,-0.256,60.000
0.043,0.000,0.019,20.000,5435.008,-0.238,60.000
0.052,0.002,0.014,23.435,94316.086,1.286,60.000
0.042,0.001,0.010,22.258,102802.570,0.022,60.000
0.055,0.001,0.015,23.352,101471.414,0.808,60.000
0.049,0.003,0.014,21.769,111533.477,2.742,60.000
0.060,0.001,0.013,20.970,125957.992,-0.452,60.000
0.050,0.021,0.012,20.449,136850.312,5.801,60.000
0.051,0.026,0.012,19.694,149718.656,5.717,60.000
0.052,0.022,0.012,19.926,125206.836,5.658,60.000
0.052,0.000,0.013,33.701,25481.859,0.158,60.000
0.041,0.001,0.008,22.528,22847.688,-0.477,60.000
0.050,0.003,0.010,22.637,68730.008,1.544,60.000
0.050,0.011,0.011,19.943,122597.805,4.100,60.000
0.051,0.023,0.014,20.381,128120.789,6.067,60.000
0.098,0.012,0.012,19.937,117260.477,5.202,60.000
0.052,0.001,0.018,23.641,106198.211,1.965,60.000
0.046,0.001,0.007,24.614,26077.406,0.173,60.000
0.048,0.000,0.013,32.912,-6788.305,0.347,60.000
0.051,0.002,0.018,22.945,107084.102,2.088,60.000
0.048,0.008,0.014,20.713,137699.031,4.454,60.000
0.049,0.025,0.013,20.143,167001.031,5.590,60.000
0.052,0.027,0.013,16.748,92894.742,3.075,60.000
0.049,0.025,0.014,20.005,172116.750,5.991,60.000
0.044,0.001,0.010,25.766,52318.898,-0.683,60.000
0.044,0.002,0.014,20.879,118203.430,1.198,60.000
0.100,0.011,0.012,24.766,2522.609,7.054,60.000
0.048,0.001,0.006,22.820,103130.680,0.850,60.000
0.047,0.000,0.006,24.361,-7057.250,0.395,60.000
0.044,0.001,0.019,19.714,125622.789,0.598,60.000
0.048,0.007,0.013,21.908,144226.656,4.478,60.000
0.039,0.001,0.011,21.919,54777.227,-0.250,60.000
0.057,0.000,0.015,24.216,15280.508,-0.496,60.000
0.100,0.013,0.012,20.563,-48430.391,9.464,60.000
0.052,0.001,0.022,20.972,119913.539,1.738,60.000
0.051,0.020,0.011,18.808,98361.820,5.799,60.000
0.051,0.007,0.014,20.368,91961.148,3.523,60.000
0.057,0.001,0.007,22.785,116312.664,0.174,60.000
0.051,0.002,0.012,23.831,73541.055,3.069,60.000
0.048,0.001,0.008,24.885,100747.133,0.629,60.000
0.051,0.018,0.014,20.478,129717.477,7.158,60.000
0.059,0.001,0.010,20.342,122240.039,0.069,60.000
0.050,0.018,0.010,18.961,107573.352,5.847,60.000
0.053,0.001,0.006,22.552,106298.070,0.482,60.000
0.044,0.001,0.018,18.768,125189.570,0.415,60.000
0.051,0.023,0.011,20.124,120920.508,5.994,60.000
0.051,0.012,0.012,20.620,117493.930,3.859,60.000
0.051,0.022,0.011,19.801,117290.648,5.761,60.000
0.051,0.002,0.006,21.487,114320.398,0.383,60.000
0.051,0.023,0.014,20.249,133253.875,5.933,60.000
0.057,0.001,0.009,23.844,93065.117,0.006,60.000
0.050,0.001,0.001,21.265,77506.633,0.151,60.000
0.051,0.026,0.012,19.439,146594.531,4.900,60.000
0.044,0.002,0.007,21.982,86750.773,0.722,60.000
0.051,0.009,0.011,20.598,139847.250,4.803,60.000
0.051,0.007,0.011,20.445,162563.656,4.055,60.000
0.052,0.007,0.011,20.049,137346.844,4.018,60.000
0.052,0.008,0.010,18.564,140032.031,3.099,60.000
0.047,0.000,0.014,30.893,-13440.344,-0.926,60.000
0.048,0.009,0.012,20.805,163343.031,5.051,60.000
0.048,0.025,0.011,21.475,144087.625,6.735,60.000
0.049,0.022,0.013,20.928,142932.500,6.060,60.000
0.051,0.001,0.013,32.295,-24047.281,1.304,60.000
0.051,0.010,0.012,20.293,129482.398,4.724,60.000
0.099,0.013,0.011,22.817,29004.773,3.526,60.000
0.052,0.013,0.011,19.811,70381.383,4.458,60.000
0.044,0.000,0.021,22.338,-67258.875,-1.668,60.000
0.051,0.024,0.014,20.194,146674.156,5.848,60.000
0.041,0.000,0.015,21.357,-49173.047,-0.975,60.000
0.049,0.001,0.020,21.857,128832.070,1.646,60.000
0.049,0.014,0.010,20.978,76972.414,5.118,60.000
0.041,0.001,0.014,21.731,39031.289,-1.550,60.000
0.051,0.013,0.010,20.266,53443.195,5.271,60.000
0.002,0.012,0.011,18.728,33010.555,6.633,60.000
0.060,0.001,0.011,18.157,144246.531,-0.374,60.000
0.051,0.005,0.010,20.632,99782.211,1.384,60.000
0.050,0.000,0.010,31.586,-62883.859,0.276,60.000
0.050,0.015,0.013,21.228,148648.031,5.621,60.000
0.049,0.023,0.012,20.495,148227.688,5.984,60.000
0.047,0.000,0.015,29.163,38838.086,0.500,60.000
0.048,0.000,0.009,29.592,-84899.406,-0.351,60.000
0.043,0.001,0.006,21.973,73931.461,1.195,60.000
0.051,0.020,0.012,20.029,121546.820,6.013,60.000
0.048,0.020,0.011,20.066,124526.648,6.919,60.000
0.048,0.020,0.013,20.648,145998.406,5.772,60.000
0.054,0.000,0.005,20.169,23505.203,-1.237,60.000
0.048,0.002,0.018,21.033,138597.750,1.578,60.000
0.060,0.001,0.011,19.355,141178.312,-0.348,60.000
0.054,0.001,0.016,23.432,100123.008,1.101,60.000
0.046,0.001,0.008,23.835,102587.867,0.566,60.000
0.050,0.008,0.011,21.396,161346.094,4.692,60.000
0.045,0.001,0.012,32.144,-14877.852,-1.321,60.000
0.043,0.001,0.014,24.441,87232.070,0.585,60.000
0.049,0.025,0.013,19.963,173129.031,5.757,60.000
0.042,0.000,0.011,27.987,-63643.125,1.509,60.000
0.049,0.004,0.013,21.961,97783.383,2.845,60.000
0.003,0.012,0.012,19.175,45923.711,6.317,60.000
0.058,0.001,0.014,24.140,114783.680,-0.068,60.000
0.053,0.001,0.021,21.349,111519.555,1.983,60.000
0.059,0.000,0.006,21.421,45347.555,2.389,60.000
0.048,0.010,0.012,21.163,131777.562,4.169,60.000
0.048,0.023,0.012,20.348,151489.688,5.657,60.000
0.054,0.000,0.012,29.503,7650.055,0.967,60.000
0.043,0.001,0.019,20.449,2913.562,-2.018,60.000
0.059,0.000,0.010,24.147,64815.695,-1.311,60.000
0.050,0.024,0.011,21.024,119089.242,6.200,60.000
0.050,0.003,0.010,22.940,62347.523,1.889,60.000
0.058,0.000,0.013,26.962,125729.461,0.471,60.000
0.051,0.013,0.011,20.072,110934.258,3.972,60.000
0.051,0.007,0.011,21.208,151922.250,5.014,60.000
0.052,0.026,0.011,19.687,131077.344,5.394,60.000
0.050,0.019,0.012,19.931,125719.273,6.427,60.000
0.049,0.023,0.013,20.679,159964.219,5.672,60.000
0.043,0.000,0.011,29.208,42597.617,1.840,60.000
0.052,0.008,0.010,18.749,141706.156,3.246,60.000
0.048,0.021,0.011,20.347,126167.852,6.935,60.000
0.049,0.001,0.021,22.406,129322.773,1.605,60.000
0.047,0.000,0.019,21.125,27037.477,-0.220,60.000
0.098,0.013,0.013,20.378,114806.102,4.113,60.000
0.048,0.001,0.014,29.987,66960.430,1.244,60.000
0.048,0.001,0.009,24.866,96808.102,0.607,60.000
0.049,0.002,0.010,22.922,79443.461,1.432,60.000
0.049,0.011,0.010,20.829,90842.945,4.194,60.000
0.052,0.000,0.003,19.951,29499.820,-1.074,60.000
0.049,0.012,0.013,21.660,159744.594,4.054,60.000
0.051,0.009,0.013,20.383,116792.539,5.014,60.000
0.044,0.002,0.015,19.528,135226.312,1.003,60.000
0.049,0.000,0.017,26.929,44931.477,0.524,60.000
0.003,0.012,0.011,18.984,37319.117,6.428,60.000
0.048,0.011,0.013,20.629,144224.719,4.241,60.000
0.044,0.001,0.007,22.229,88274.164,0.578,60.000
0.050,0.001,0.006,23.908,107969.867,0.634,60.000
0.047,0.001,0.007,23.637,103116.820,0.702,60.000
0.050,0.014,0.014,23.264,158264.500,5.016,60.000
0.049,0.006,0.010,21.748,103630.352,1.708,60.000
0.052,0.002,0.012,23.566,61098.602,2.870,60.000
0.051,0.020,0.013,20.313,105682.070,6.656,60.000
0.048,0.010,0.013,20.616,159771.375,4.603,60.000
0.051,0.002,0.015,23.266,120414.727,1.583,60.000
0.043,0.000,0.008,25.861,-48527.965,-1.052,60.000
0.052,0.009,0.010,18.623,115096.320,3.320,60.000
0.052,0.000,0.020,21.331,47133.602,-0.969,60.000
0.049,0.000,0.006,24.161,2800.719,0.103,60.000
0.050,0.013,0.013,21.997,150064.656,4.768,60.000
0.048,0.000,0.002,21.539,11877.578,-0.608,60.000
0.055,0.000,0.013,32.440,30276.055,0.315,60.000
0.051,0.000,0.012,34.612,7593.977,0.602,60.000
0.051,0.014,0.012,20.364,111344.680,5.040,60.000
0.057,0.001,0.016,21.961,106169.852,0.357,60.000
0.054,0.001,0.004,22.157,84320.742,0.002,60.000
0.049,0.026,0.011,20.602,94328.258,4.585,60.000
0.043,0.001,0.014,21.123,97881.180,1.080,60.000
0.049,0.000,0.017,27.019,-2590.266,-0.935,60.000
0.055,0.000,0.003,25.391,-51851.566,0.175,60.000
0.051,0.000,0.011,34.044,10417.461,1.883,60.000
0.056,0.001,0.006,20.811,119817.227,-0.157,60.000
0.051,0.000,0.006,25.092,-1263.273,0.785,60.000
0.053,0.002,0.013,23.813,82106.867,1.916,60.000
0.050,0.010,0.015,21.778,126337.602,3.387,60.000
0.059,0.001,0.012,21.570,133312.469,-0.479,60.000
0.052,0.001,0.011,31.179,-45382.340,1.020,60.000
0.057,0.000,0.012,28.058,53425.477,-0.397,60.000
0.049,0.027,0.010,18.893,32314.242,2.611,60.000
0.049,0.006,0.014,21.156,102492.633,2.851,60.000
0.002,0.012,0.013,19.975,55970.617,5.876,60.000
0.054,0.001,0.012,23.471,83469.414,2.228,60.000
0.042,0.001,0.006,21.146,83266.227,0.819,60.000
0.051,0.012,0.013,21.656,124364.961,4.108,60.000
0.045,0.000,0.011,27.148,32999.383,-1.852,60.000
0.051,0.009,0.014,20.037,83495.570,3.566,60.000
0.051,0.000,0.021,19.397,29798.773,-0.734,60.000
0.049,0.018,0.010,19.736,124205.398,6.474,60.000
0.040,0.001,0.012,21.320,33819.711,-1.633,60.000
0.056,0.001,0.016,21.931,100620.117,0.634,60.000
0.048,0.013,0.011,21.340,113561.430,4.725,60.000
0.056,0.001,0.006,20.558,123255.508,-0.027,60.000
0.058,0.000,0.014,25.846,62789.133,0.803,60.000
0.051,0.023,0.010,19.873,105457.477,6.153,60.000
0.041,0.001,0.014,19.701,53393.445,-1.056,60.000
0.049,0.009,0.012,20.966,164201.750,5.237,60.000
0.051,0.003,0.012,23.429,81489.258,3.240,60.000
0.044,0.000,0.004,23.330,8201.891,-0.454,60.000
0.044,0.001,0.014,23.252,105137.789,1.166,60.000
0.002,0.011,0.012,19.402,37331.805,6.461,60.000
0.043,0.001,0.012,25.285,3744.000,-1.696,60.000
0.048,0.027,0.012,19.675,114996.789,3.949,60.000
0.049,0.014,0.012,21.152,108425.961,5.412,60.000
0.048,0.014,0.013,20.821,154149.312,5.420,60.000
0.047,0.000,0.011,34.485,-44939.430,0.430,60.000
0.051,0.008,0.012,21.429,139857.562,5.435,60.000
0.049,0.021,0.012,20.069,130445.258,5.967,60.000
0.050,0.023,0.011,20.388,116254.977,6.314,60.000
0.057,0.000,0.005,19.007,19530.367,-1.498,60.000
0.047,0.000,0.019,22.145,22360.609,-0.349,60.000
0.048,0.013,0.014,22.148,162025.656,4.227,60.000
0.050,0.021,0.013,20.592,126519.398,6.067,60.000
0.051,0.012,0.012,20.281,114723.242,3.834,60.000
0.048,0.026,0.010,22.532,142817.188,6.601,60.000
0.051,0.024,0.014,20.322,144346.531,5.887,60.000
0.052,0.011,0.010,18.387,93072.195,3.476,60.000
0.048,0.000,0.013,33.514,-14897.008,0.637,60.000
0.049,0.020,0.011,20.179,126089.930,6.380,60.000
0.052,0.016,0.012,20.170,104387.414,5.617,60.000
0.050,0.021,0.013,20.805,130660.602,6.102,60.000
0.039,0.001,0.014,19.736,30535.148,-2.264,60.000
0.051,0.020,0.010,18.534,88791.820,5.727,60.000
0.050,0.001,0.020,22.763,120149.852,2.028,60.000
0.046,0.001,0.007,22.415,94222.383,0.897,60.000
0.051,0.001,0.008,24.405,87878.664,0.596,60.000
0.055,0.001,0.012,23.051,111519.711,1.400,60.000
0.048,0.007,0.013,21.259,131191.281,4.035,60.000
0.055,0.000,0.007,22.023,-29810.898,-1.807,60.000
0.048,0.001,0.020,21.215,128042.023,1.504,60.000
0.048,0.003,0.012,22.408,123338.992,3.126,60.000
0.048,0.025,0.012,20.541,152184.344,6.305,60.000
0.057,0.001,0.012,25.200,-18866.492,-0.177,60.000
0.050,0.003,0.010,22.949,58802.445,1.994,60.000
0.044,0.000,0.011,30.400,-32008.828,2.246,60.000
0.059,0.001,0.013,27.060,-26787.570,-1.519,60.000
0.048,0.005,0.011,20.871,120641.633,1.964,60.000
0.048,0.002,0.010,23.549,78008.742,1.274,60.000
0.051,0.000,0.020,21.422,70552.289,0.628,60.000
0.048,0.000,0.018,23.260,8365.906,-0.718,60.000
0.050,0.014,0.012,20.643,115457.352,5.162,60.000
0.050,0.011,0.012,20.186,131417.281,4.429,60.000
0.047,0.000,0.005,23.303,52982.289,-0.332,60.000
0.047,0.000,0.006,24.094,-43103.453,-0.956,60.000
0.051,0.022,0.011,19.583,115203.758,5.690,60.000
0.050,0.019,0.014,19.939,136512.625,7.198,60.000
0.050,0.014,0.011,20.812,100032.539,5.490,60.000
0.052,0.002,0.014,23.397,96219.195,1.463,60.000
0.056,0.001,0.011,21.098,104449.602,0.816,60.000
0.049,0.016,0.010,20.148,107922.336,6.218,60.000
0.048,0.000,0.020,23.632,31950.289,0.152,60.000
0.054,0.002,0.006,21.692,103140.383,-0.067,60.000
0.050,0.008,0.009,21.108,135139.875,2.117,60.000
0.043,0.001,0.016,22.640,44758.117,-1.759,60.000
0.000,0.012,0.013,16.623,47937.867,7.842,60.000
0.048,0.002,0.010,23.190,82654.227,1.241,60.000
0.042,0.001,0.019,18.838,112561.383,0.581,60.000
0.048,0.021,0.011,20.324,126691.758,6.778,60.000
0.049,0.006,0.009,22.242,111635.977,1.537,60.000
0.052,0.005,0.011,20.666,98494.695,3.458,60.000
0.060,0.001,0.015,21.562,122140.586,-0.375,60.000
0.049,0.004,0.012,21.950,122468.070,3.547,60.000
0.045,0.000,0.010,31.296,-63360.785,0.646,60.000
0.046,0.000,0.004,22.214,16351.367,-0.356,60.000
0.043,0.001,0.005,21.674,80076.648,1.495,60.000
0.049,0.011,0.013,20.743,139991.250,4.206,60.000
0.057,0.001,0.005,21.324,121483.336,0.021,60.000
0.052,0.015,0.012,19.901,108106.945,5.019,60.000
0.049,0.010,0.010,21.667,100885.492,3.323,60.000
0.000,0.011,0.012,23.438,-50936.281,6.018,60.000
0.051,0.008,0.013,20.434,102356.820,4.401,60.000
0.098,0.012,0.010,19.101,94916.727,4.863,60.000
0.055,0.001,0.007,23.329,103592.414,0.125,60.000
0.048,0.005,0.012,21.768,130210.289,3.412,60.000
0.048,0.001,0.010,25.019,71661.352,0.937,60.000
0.046,0.001,0.005,23.257,23999.508,0.870,60.000
0.050,0.014,0.012,20.853,141925.344,5.000,60.000
0.041,0.001,0.009,24.037,-16385.547,-1.572,60.000
0.052,0.001,0.014,24.623,92782.836,1.672,60.000
0.051,0.003,0.014,20.809,110604.945,2.478,60.000
0.049,0.012,0.012,20.957,133380.938,4.400,60.000
0.051,0.004,0.010,21.560,83474.867,2.287,60.000
0.052,0.001,0.015,23.304,106831.102,1.497,60.000
0.050,0.006,0.015,20.061,99845.430,2.659,60.000
0.048,0.009,0.012,21.297,160567.719,4.629,60.000
0.052,0.001,0.014,25.158,100298.570,1.643,60.000
0.050,0.009,0.010,20.419,127459.742,3.354,60.000
0.051,0.008,0.013,20.196,109815.430,4.498,60.000
0.046,0.002,0.016,20.184,162996.531,1.663,60.000
0.060,0.001,0.014,23.092,128996.102,-0.462,60.000
0.044,0.000,0.006,23.458,-48606.484,-1.009,60.000
0.000,0.012,0.011,14.906,23072.742,8.302,60.000
0.050,0.003,0.014,21.075,115099.539,2.558,60.000
0.051,0.009,0.014,20.205,89986.758,3.356,60.000
0.058,0.001,0.006,20.024,132865.562,-0.403,60.000
0.051,0.017,0.011,19.689,102357.414,6.300,60.000
0.049,0.013,0.012,20.927,147691.531,4.347,60.000
0.055,0.001,0.018,23.406,-17289.023,-1.624,60.000
0.050,0.003,0.011,22.649,70401.320,2.369,60.000
0.050,0.009,0.014,20.393,107383.180,3.629,60.000
0.051,0.020,0.011,19.378,112238.117,5.888,60.000
0.046,0.000,0.020,19.485,97842.352,1.514,60.000
0.049,0.005,0.010,22.292,94565.852,1.394,60.000
0.046,0.000,0.011,30.724,-80541.914,-0.290,60.000
0.051,0.014,0.014,22.508,143546.688,5.322,60.000
0.050,0.009,0.013,20.041,120523.055,4.933,60.000
0.058,0.000,0.009,24.095,6980.031,-0.276,60.000
0.048,0.010,0.012,20.575,154325.750,4.273,60.000
0.048,0.003,0.014,22.066,118854.055,2.709,60.000
0.049,0.013,0.012,21.005,123057.570,4.595,60.000
0.048,0.015,0.011,20.813,113591.555,5.972,60.000
0.050,0.001,0.003,21.910,20874.289,-0.238,60.000
0.043,0.001,0.013,24.403,2762.500,-1.475,60.000
0.050,0.000,0.022,21.340,31424.305,-1.025,60.000
0.050,0.002,0.008,23.998,89501.023,0.802,60.000
0.049,0.003,0.014,22.235,123790.195,2.531,60.000
0.049,0.009,0.011,21.093,151511.156,4.366,60.000
0.050,0.025,0.010,21.404,126946.523,6.210,60.000
0.055,0.001,0.022,19.909,114406.102,1.685,60.000
0.050,0.010,0.010,20.804,92612.758,3.398,60.000
0.043,0.001,0.009,22.985,100356.227,0.428,60.000
0.050,0.027,0.014,20.028,53795.195,4.961,60.000
0.053,0.001,0.014,23.863,96020.305,1.378,60.000
0.049,0.019,0.014,19.752,144051.812,7.123,60.000
0.046,0.001,0.021,22.200,39101.211,-0.032,60.000
0.049,0.001,0.017,24.152,143096.875,1.764,60.000
0.053,0.001,0.012,23.628,69320.961,2.328,60.000
0.046,0.001,0.009,26.194,76244.164,0.412,60.000
0.051,0.001,0.006,24.783,27235.633,-0.387,60.000
0.040,0.001,0.008,19.778,91026.820,0.242,60.000
0.055,0.001,0.021,20.112,72781.633,0.617,60.000
0.049,0.001,0.007,27.759,33534.836,0.459,60.000
0.046,0.001,0.018,20.045,136995.312,1.347,60.000
